0931,2013/12/25,1.7,1.039
0931,2014/03/14,1.96,1.065
0931,2015/06/29,3.65,1.196
0931,2016/03/29,3.9,1.196
0931,2017/02/07,3.4,1.368
0931,2017/09/29,3.05,1.459
0931,2017/12/25,2.925,1.483
0931,2019/07/30,2.7,1.595
0931,2019/09/30,2.78,1.602
0931,2019/11/29,2.65,1.607
0931,2020/06/30,2.5,1.645
0931,2021/03/19,2.23,1.697
0931,2022/06/21,2.4,1.831
0931,2022/11/28,2.0,1.893
0931,2023/02/17,1.67,1.924
0931,2023/06/20,1.13,1.978
0931,2024/03/08,2.05,1.985
9023,2014/06/20,1.68,1.081
9023,2016/09/20,1.9,1.284
9023,2017/09/20,1.93,1.453
9023,2017/12/20,1.6,1.485
9023,2024/06/20,2.36,1.989
9023,2026/06/19,2.38,2.123
9023,2027/09/17,2.43,2.162
9023,2027/12/20,2.31,2.172
0946,2016/12/20,1.92,1.452
0946,2017/12/20,1.7,1.584
0946,2018/08/20,1.73,1.652
0932,2010/02/17,1.8,0.672
0932,2010/10/25,1.9,0.695
0932,2012/02/06,1.51,0.845
1801,2009/09/10,1.1,3.146
1801,2009/10/27,2.55,3.183
1801,2009/11/10,0.92,3.208
1801,2011/04/25,1.74,3.273
1801,2011/12/01,1.56,3.357
1801,2014/05/09,1.8,3.740
1802,2009/06/09,0.85,1.566
1802,2009/10/27,0.89,1.630
1802,2010/11/17,1.48,1.644
1802,2011/10/27,1.34,1.776
1802,2013/06/03,1.07,2.072
1803,2009/03/16,0.91,1.281
1812,2010/02/08,2.9,2.946
1812,2010/02/26,1.4,2.954
1812,2010/12/13,1.01,3.174
1812,2012/02/23,1.15,3.251
1812,2012/12/13,1.39,3.487
1812,2013/02/28,1.58,3.418
1820,2010/06/11,0.78,3.667
1824,2009/12/22,0.79,3.878
1824,2011/06/20,1.81,4.153
1824,2013/06/20,2.23,4.572
1928,2012/12/20,1.37,1.252
2131,2011/11/08,2.1,8.159
2202,2009/09/29,0.83,1.023
2202,2012/07/30,1.7,1.245
2202,2014/01/31,1.28,1.483
2261,2009/06/10,0.81,1.070
2261,2012/12/06,1.4,1.321
2264,2010/04/26,0.69,1.233
2264,2012/04/26,1.07,1.365
2264,2013/04/24,1.89,1.468
2264,2014/08/06,1.98,1.631
2282,2012/12/20,1.45,1.515
2282,2017/12/20,2.01,2.069
2284,2012/06/06,1.15,4.516
2501,2010/12/22,1.56,1.773
2501,2011/06/21,1.85,1.854
2501,2011/06/27,1.87,1.899
2501,2012/12/21,1.9,2.090
2501,2013/06/27,2.26,2.245
2502,2009/11/27,0.84,0.783
2502,2010/06/22,1.34,0.814
2502,2011/06/22,1.55,0.898
2502,2012/06/22,1.72,1.029
2502,2014/06/20,1.88,1.266
2503,2009/03/19,1.2,0.691
2503,2013/03/19,1.09,1.038
2503,2015/03/19,1.27,1.270
2503,2018/03/19,1.69,1.669
2503,2020/03/19,1.86,1.841
2531,2010/07/27,2.21,1.013
2531,2012/09/26,1.4,1.201
2531,2013/05/15,0.89,1.285
2531,2017/09/26,1.96,1.787
2542,2009/11/10,2.1,0.789
2602,2010/12/08,1.03,1.257
2602,2011/09/22,1.3,1.303
2602,2012/12/07,1.42,1.446
2602,2013/09/24,1.49,1.529
2602,2014/09/12,1.81,1.654
2607,2010/08/03,0.68,1.324
2768,2009/08/17,2.09,2.338
2768,2010/03/08,2.2,2.278
2768,2010/04/23,1.6,2.389
2768,2010/09/24,2.14,2.409
2768,2010/12/06,2.41,2.447
2768,2011/06/02,1.87,2.587
2768,2011/12/01,2.38,2.693
2768,2012/01/23,2.39,2.748
2768,2012/07/25,2.0,2.850
2768,2012/07/27,2.16,2.863
2768,2012/09/20,1.79,2.890
2768,2013/05/31,2.19,3.051
2768,2013/10/29,1.9,3.199
2801,2012/05/25,0.98,1.137
2801,2016/03/28,1.89,1.536
2801,2017/11/17,1.88,1.823
2802,2010/06/10,0.36,0.791
2802,2013/06/10,0.62,1.114
2802,2014/09/17,1.37,1.258
2802,2015/06/10,0.71,1.325
2802,2020/09/17,1.89,1.844
2809,2009/11/04,0.82,1.087
2871,2009/08/14,1.42,1.069
2873,2009/03/16,0.99,1.096
2914,2009/06/25,1.98,0.816
2914,2010/07/23,1.34,0.765
2914,2011/07/22,1.53,0.871
2914,2012/07/24,1.68,0.995
3026,2009/09/18,0.65,0.808
3026,2010/03/29,1.96,0.808
3101,2013/06/05,1.78,1.518
